"distance","spectrumID","i"
0.521510427179447,"spec-3787-55565-0956.fits",185
0.535395474825896,"spec-3787-55565-0560.fits",41
0.540504656432314,"spec-3787-55565-0950.fits",189
0.543824230815214,"spec-3787-55565-0546.fits",184
0.545668624081343,"spec-3787-55565-0966.fits",187
0.548304549652854,"spec-3787-55565-0582.fits",39
0.562959311533251,"spec-3787-55565-0370.fits",89
0.563198652972065,"spec-3787-55565-0612.fits",40
0.57739692506827,"spec-3787-55565-0930.fits",43
0.581173689452174,"spec-3787-55565-0552.fits",757
0.5816305227939,"spec-3787-55565-0204.fits",88
0.590444583332235,"spec-3787-55565-0978.fits",187
0.598960534836548,"spec-3787-55565-0654.fits",186
0.599101462411332,"spec-3787-55565-0028.fits",92
0.605273780454019,"spec-3787-55565-0068.fits",88
0.613664271624803,"spec-3787-55565-0548.fits",192
0.613717772537187,"spec-3787-55565-0609.fits",65
0.618001346315425,"spec-3787-55565-0108.fits",89
0.625167412483151,"spec-3787-55565-0954.fits",594
0.655379844688927,"spec-3787-55565-0246.fits",1407
0.670418789555,"spec-3787-55565-0444.fits",269
0.672741791241456,"spec-3787-55565-0226.fits",600
0.674251255726088,"spec-3787-55565-0694.fits",727
0.695115444155047,"spec-3787-55565-0351.fits",2088
0.695689776451705,"spec-3787-55565-0447.fits",6
0.697382154096401,"spec-3787-55565-0094.fits",87
0.707257892806013,"spec-3787-55565-0800.fits",40
0.709253310332405,"spec-3787-55565-0488.fits",6
0.712984811354267,"spec-3787-55565-0428.fits",198
0.714348205497415,"spec-3787-55565-0672.fits",42
0.719515799466859,"spec-3787-55565-0698.fits",51
0.719551253226534,"spec-3787-55565-0576.fits",47
0.727183634347673,"spec-3787-55565-0340.fits",356
0.728354950432224,"spec-3787-55565-0648.fits",77
0.728757206496941,"spec-3787-55565-0270.fits",1431
0.729641825383047,"spec-3787-55565-0636.fits",639
0.732423398966293,"spec-3787-55565-0504.fits",214
0.73310847937088,"spec-3787-55565-0542.fits",385
0.733168935744655,"spec-3787-55565-0416.fits",85
0.733204094731561,"spec-3787-55565-0904.fits",1673
0.736564922015261,"spec-3787-55565-0810.fits",697
0.737440406975433,"spec-3787-55565-0064.fits",798
0.73752671536158,"spec-3787-55565-0782.fits",42
0.737564216504072,"spec-3787-55565-0400.fits",765
0.737780034934159,"spec-3787-55565-0509.fits",350
0.742438236789682,"spec-3787-55565-0200.fits",522
0.742824354403456,"spec-3787-55565-0924.fits",1831
0.743453263659305,"spec-3787-55565-0790.fits",1667
0.744127907298567,"spec-3787-55565-0875.fits",1934
0.745131734212493,"spec-3787-55565-0336.fits",1131
0.746281115122052,"spec-3787-55565-0178.fits",1436
0.747079080140288,"spec-3787-55565-0908.fits",238
0.747747577864673,"spec-3787-55565-0179.fits",132
0.74876718069753,"spec-3787-55565-0110.fits",924
0.749186603503984,"spec-3787-55565-0862.fits",1842
0.751244434131228,"spec-3787-55565-0088.fits",763
0.754686512945901,"spec-3787-55565-0538.fits",37
0.756107375346153,"spec-3787-55565-0138.fits",672
0.756822922051494,"spec-3787-55565-0066.fits",390
0.75941942759544,"spec-3787-55565-0946.fits",401
0.759527338548619,"spec-3787-55565-0042.fits",245
0.760354217185449,"spec-3787-55565-0616.fits",44
0.762612352057241,"spec-3787-55565-0915.fits",2097
0.763327202996826,"spec-3787-55565-0785.fits",1682
0.764203567524165,"spec-3787-55565-0074.fits",577
0.764393021705157,"spec-3787-55565-0870.fits",2087
0.767505908243291,"spec-3787-55565-0750.fits",1561
0.76836587012775,"spec-3787-55565-0368.fits",363
0.769264135594588,"spec-3787-55565-0532.fits",43
0.769769535786371,"spec-3787-55565-0668.fits",303
0.773523638275101,"spec-3787-55565-0712.fits",39
0.774557891358999,"spec-3787-55565-0981.fits",2017
0.775037455919151,"spec-3787-55565-0706.fits",678
0.775997430624452,"spec-3787-55565-0450.fits",92
0.778530349186938,"spec-3787-55565-0202.fits",448
0.781446215811873,"spec-3787-55565-0728.fits",41
0.782019548414867,"spec-3787-55565-0833.fits",1689
0.782795784577425,"spec-3787-55565-0170.fits",151
0.78304413950315,"spec-3787-55565-0742.fits",263
0.783976996099655,"spec-3787-55565-0104.fits",2030
0.784505215697892,"spec-3787-55565-0592.fits",1787
0.785311833102065,"spec-3787-55565-0275.fits",1996
0.785810134249741,"spec-3787-55565-0905.fits",1972
0.785885170039863,"spec-3787-55565-0714.fits",57
0.786703618615703,"spec-3787-55565-0794.fits",196
0.786830316420156,"spec-3787-55565-0682.fits",38
0.787782582179285,"spec-3787-55565-0802.fits",1468
0.787817360484464,"spec-3787-55565-0882.fits",23
0.787857360110757,"spec-3787-55565-0651.fits",187
0.789059992224436,"spec-3787-55565-0458.fits",209
0.790147075415212,"spec-3787-55565-0124.fits",89
0.791162537248264,"spec-3787-55565-0690.fits",134
0.795725518374196,"spec-3787-55565-0640.fits",1682
0.796896296758948,"spec-3787-55565-0442.fits",251
0.79786063802745,"spec-3787-55565-0468.fits",86
0.798227579641183,"spec-3787-55565-0744.fits",1602
0.798609248493853,"spec-3787-55565-0492.fits",8
0.798878555055043,"spec-3787-55565-0919.fits",1851
0.800226166227789,"spec-3787-55565-0671.fits",2205
0.80039641843529,"spec-3787-55565-0052.fits",156
0.800967146596914,"spec-3787-55565-0748.fits",1468
0.801235311070842,"spec-3787-55565-0913.fits",1799
0.801289811804913,"spec-3787-55565-0330.fits",247
0.801375209087847,"spec-3787-55565-0256.fits",88
0.801653397637695,"spec-3787-55565-0036.fits",1616
0.80229568558712,"spec-3787-55565-0972.fits",1720
0.802753557624642,"spec-3787-55565-0752.fits",66
0.803878275098894,"spec-3787-55565-0134.fits",693
0.804454819503714,"spec-3787-55565-0705.fits",1854
0.805243929857758,"spec-3787-55565-0837.fits",1889
0.805685728132103,"spec-3787-55565-0278.fits",236
0.806132345948209,"spec-3787-55565-0505.fits",44
0.806266403871334,"spec-3787-55565-0828.fits",1682
0.806492399798445,"spec-3787-55565-0274.fits",32
0.8065178162033,"spec-3787-55565-0598.fits",289
0.806519134099438,"spec-3787-55565-0890.fits",1936
0.806797830167366,"spec-3787-55565-0628.fits",2047
0.807535683814051,"spec-3787-55565-0932.fits",41
0.807854445800441,"spec-3787-55565-0534.fits",259
0.808279062859655,"spec-3787-55565-0823.fits",1943
0.808451093182969,"spec-3787-55565-0901.fits",1841
0.808672060744959,"spec-3787-55565-0128.fits",289
0.809306593051846,"spec-3787-55565-0594.fits",996
0.809523798327432,"spec-3787-55565-0092.fits",1949
0.809918078121833,"spec-3787-55565-0130.fits",91
0.810422536311154,"spec-3787-55565-0917.fits",1843
0.81048257932872,"spec-3787-55565-0953.fits",2073
0.810647593114187,"spec-3787-55565-0366.fits",33
0.810911351185005,"spec-3787-55565-0524.fits",863
0.811311616430145,"spec-3787-55565-0264.fits",2143
0.811468329944089,"spec-3787-55565-0959.fits",2032
0.811800252052039,"spec-3787-55565-0869.fits",2115
0.811906341781651,"spec-3787-55565-0184.fits",1042
0.812149556292636,"spec-3787-55565-0969.fits",1831
0.812366722546909,"spec-3787-55565-0955.fits",1791
