"distance","spectrumID","i"
0.524543285401591,"spec-3771-55544-0718.fits",179
0.560781318227349,"spec-3771-55544-0420.fits",502
0.56160830569444,"spec-3771-55544-0026.fits",89
0.569105198565268,"spec-3771-55544-0922.fits",35
0.583370755002809,"spec-3771-55544-0216.fits",90
0.587717979120137,"spec-3771-55544-0550.fits",38
0.591865212019895,"spec-3771-55544-0664.fits",34
0.608644656592174,"spec-3771-55544-0768.fits",459
0.609758170419713,"spec-3771-55544-0604.fits",40
0.611719001962534,"spec-3771-55544-0628.fits",39
0.6138553780792,"spec-3771-55544-0760.fits",38
0.628307718829175,"spec-3771-55544-0478.fits",90
0.635361323153582,"spec-3771-55544-0635.fits",38
0.635374516381349,"spec-3771-55544-0294.fits",235
0.639606209189373,"spec-3771-55544-0178.fits",1397
0.647607436298381,"spec-3771-55544-0694.fits",37
0.648319181458491,"spec-3771-55544-0858.fits",180
0.650350526498826,"spec-3771-55544-0744.fits",39
0.65077714268573,"spec-3771-55544-0404.fits",232
0.656372330761046,"spec-3771-55544-0780.fits",39
0.664495657820649,"spec-3771-55544-0639.fits",34
0.664943368580331,"spec-3771-55544-0618.fits",38
0.666322317326804,"spec-3771-55544-0832.fits",1501
0.677867865759414,"spec-3771-55544-0972.fits",874
0.678955323593622,"spec-3771-55544-0946.fits",180
0.685087711637234,"spec-3771-55544-0276.fits",584
0.687817373360508,"spec-3771-55544-0330.fits",210
0.692004535533804,"spec-3771-55544-0822.fits",506
0.69811861222583,"spec-3771-55544-0382.fits",1396
0.705978587699117,"spec-3771-55544-0714.fits",1301
0.711283178917696,"spec-3771-55544-0974.fits",1399
0.712288027233933,"spec-3771-55544-0082.fits",89
0.713459303435069,"spec-3771-55544-0060.fits",904
0.717078800051594,"spec-3771-55544-0812.fits",1674
0.724826434471491,"spec-3771-55544-0734.fits",36
0.725182974682735,"spec-3771-55544-0198.fits",771
0.733222476010413,"spec-3771-55544-0518.fits",235
0.738149777270336,"spec-3771-55544-0599.fits",381
0.738283066238391,"spec-3771-55544-0572.fits",169
0.738660042867068,"spec-3771-55544-0696.fits",898
0.740117441187545,"spec-3771-55544-0012.fits",1128
0.740391649921261,"spec-3771-55544-0658.fits",896
0.743633362350607,"spec-3771-55544-0244.fits",277
0.745043165805446,"spec-3771-55544-0769.fits",458
0.746848647783427,"spec-3771-55544-0268.fits",2252
0.748811062561172,"spec-3771-55544-0352.fits",90
0.749346798684217,"spec-3771-55544-0556.fits",170
0.749394906154695,"spec-3771-55544-0524.fits",379
0.751798138175487,"spec-3771-55544-0870.fits",38
0.75242680676583,"spec-3771-55544-0419.fits",728
0.757082044288881,"spec-3771-55544-0588.fits",194
0.758157687511647,"spec-3771-55544-0444.fits",551
0.758829823370957,"spec-3771-55544-0931.fits",228
0.761576655094457,"spec-3771-55544-0668.fits",41
0.764208150698452,"spec-3771-55544-0542.fits",170
0.764288747654053,"spec-3771-55544-0762.fits",141
0.768924671377058,"spec-3771-55544-0945.fits",1226
0.769642547043611,"spec-3771-55544-0834.fits",533
0.770685975835484,"spec-3771-55544-0796.fits",496
0.77093723662639,"spec-3771-55544-0652.fits",492
0.772263253420859,"spec-3771-55544-0708.fits",39
0.773891838916745,"spec-3771-55544-0078.fits",952
0.774797073504966,"spec-3771-55544-0842.fits",540
0.775554496835251,"spec-3771-55544-0720.fits",1111
0.78039839900314,"spec-3771-55544-0846.fits",341
0.783853190526808,"spec-3771-55544-0345.fits",2234
0.784360123246646,"spec-3771-55544-0826.fits",252
0.785625486752436,"spec-3771-55544-0196.fits",1063
0.786444961142722,"spec-3771-55544-0522.fits",759
0.787475342854911,"spec-3771-55544-0996.fits",1940
0.787796512980267,"spec-3771-55544-0612.fits",483
0.788483557088722,"spec-3771-55544-0412.fits",576
