"distance","spectrumID","i"
0.525809014182483,"spec-3755-55504-0776.fits",1355
0.536342593721532,"spec-3755-55504-0486.fits",215
0.54503228300712,"spec-3755-55504-0994.fits",39
0.551105363839795,"spec-3755-55504-0042.fits",66
0.565384583146097,"spec-3755-55504-0070.fits",69
0.5660245527568,"spec-3755-55504-0484.fits",214
0.569242669822383,"spec-3755-55504-0082.fits",66
0.572724225901524,"spec-3755-55504-0738.fits",914
0.58671748210246,"spec-3755-55504-0798.fits",39
0.590753207377664,"spec-3755-55504-0624.fits",1350
0.592818357378841,"spec-3755-55504-0456.fits",72
0.595311303670926,"spec-3755-55504-0500.fits",71
0.599702419075949,"spec-3755-55504-0063.fits",70
0.602190871639303,"spec-3755-55504-0820.fits",40
0.604641386411513,"spec-3755-55504-0106.fits",1400
0.61174687684901,"spec-3755-55504-0242.fits",1569
0.615606995757612,"spec-3755-55504-0481.fits",70
0.618296145721604,"spec-3755-55504-0062.fits",580
0.623027472861883,"spec-3755-55504-0886.fits",40
0.623862563963804,"spec-3755-55504-0752.fits",38
0.625287587419124,"spec-3755-55504-0046.fits",70
0.626312794757855,"spec-3755-55504-0928.fits",40
0.626547955865971,"spec-3755-55504-0806.fits",40
0.630698760148075,"spec-3755-55504-0453.fits",67
0.630751648331785,"spec-3755-55504-0458.fits",215
0.636768420865361,"spec-3755-55504-0084.fits",68
0.639750405479292,"spec-3755-55504-0672.fits",186
0.641499879112196,"spec-3755-55504-0966.fits",36
0.644315687465825,"spec-3755-55504-0556.fits",37
0.64814324776646,"spec-3755-55504-0868.fits",40
0.649482558311848,"spec-3755-55504-0596.fits",1111
0.652074334522069,"spec-3755-55504-0674.fits",186
0.656124931390906,"spec-3755-55504-0186.fits",69
0.661581053538248,"spec-3755-55504-0887.fits",1119
0.66362314137991,"spec-3755-55504-0562.fits",183
0.668021956785528,"spec-3755-55504-0576.fits",2383
0.670470663221968,"spec-3755-55504-0340.fits",307
0.671267368123091,"spec-3755-55504-0120.fits",301
0.67448444659521,"spec-3755-55504-0329.fits",2372
0.675424410206384,"spec-3755-55504-0792.fits",1620
0.676907345686206,"spec-3755-55504-0414.fits",28
0.680614621218115,"spec-3755-55504-0478.fits",1646
0.682058152024442,"spec-3755-55504-0698.fits",255
0.682600272191472,"spec-3755-55504-0238.fits",240
