"distance","spectrumID","i"
0.49581833876207,"spec-3690-55182-0252.fits",65
0.522561358160195,"spec-3690-55182-0542.fits",1368
0.525369825056185,"spec-3690-55182-0378.fits",65
0.525816398509427,"spec-3690-55182-0018.fits",1378
0.533624620373114,"spec-3690-55182-0512.fits",59
0.537443788521306,"spec-3690-55182-0148.fits",64
0.542953886526677,"spec-3690-55182-0514.fits",55
0.545213000450156,"spec-3690-55182-0328.fits",63
0.548831330071208,"spec-3690-55182-0090.fits",65
0.549933355478877,"spec-3690-55182-0556.fits",56
0.552285653317965,"spec-3690-55182-0174.fits",577
0.555281552803705,"spec-3690-55182-0334.fits",1840
0.560944053409961,"spec-3690-55182-0466.fits",66
0.564305691547164,"spec-3690-55182-0096.fits",705
0.56458846546493,"spec-3690-55182-0210.fits",65
0.569122659025755,"spec-3690-55182-0232.fits",64
0.570358726188038,"spec-3690-55182-0176.fits",1377
0.572191545356425,"spec-3690-55182-0120.fits",1381
0.574002225047532,"spec-3690-55182-0058.fits",68
0.57823786570561,"spec-3690-55182-0268.fits",212
0.578943905070833,"spec-3690-55182-0256.fits",456
0.584757118587274,"spec-3690-55182-0974.fits",58
0.586079024390024,"spec-3690-55182-0028.fits",211
0.588220424847614,"spec-3690-55182-0264.fits",1650
0.603487213457743,"spec-3690-55182-0054.fits",1373
0.607481580425443,"spec-3690-55182-0962.fits",568
0.607519437663329,"spec-3690-55182-0446.fits",1643
0.619004058843037,"spec-3690-55182-0562.fits",54
0.628971968153096,"spec-3690-55182-0978.fits",1151
0.62906282578784,"spec-3690-55182-0786.fits",668
0.629974904339921,"spec-3690-55182-0338.fits",947
0.631332391041407,"spec-3690-55182-0534.fits",201
0.632234605890705,"spec-3690-55182-0074.fits",1588
0.632875788165736,"spec-3690-55182-0646.fits",599
0.632914072220428,"spec-3690-55182-0258.fits",1306
0.633348117974262,"spec-3690-55182-0348.fits",1087
0.635765245579732,"spec-3690-55182-0372.fits",68
0.636560566469256,"spec-3690-55182-0700.fits",204
0.638442701654633,"spec-3690-55182-0792.fits",201
0.640172526144116,"spec-3690-55182-0970.fits",1133
0.640808686028511,"spec-3690-55182-0832.fits",56
0.640915264794883,"spec-3690-55182-0634.fits",54
0.643238808695557,"spec-3690-55182-0048.fits",69
0.64726350036421,"spec-3690-55182-0826.fits",58
0.652898672464005,"spec-3690-55182-0170.fits",1381
0.658486229147589,"spec-3690-55182-0132.fits",65
0.658493009286799,"spec-3690-55182-0020.fits",198
0.662297651243651,"spec-3690-55182-0966.fits",56
0.662910354165736,"spec-3690-55182-0214.fits",206
0.668869274578252,"spec-3690-55182-0930.fits",1728
0.673106919443734,"spec-3690-55182-0411.fits",208
0.673910720834814,"spec-3690-55182-0320.fits",221
0.675945567833893,"spec-3690-55182-0248.fits",2228
0.675965286932465,"spec-3690-55182-0230.fits",1060
0.677737584289405,"spec-3690-55182-0032.fits",1934
0.67811745666665,"spec-3690-55182-0708.fits",2061
0.680408523586377,"spec-3690-55182-0398.fits",557
0.680868566682261,"spec-3690-55182-0078.fits",71
0.686019484512109,"spec-3690-55182-0678.fits",211
0.686854913855034,"spec-3690-55182-0149.fits",2407
0.689908138573276,"spec-3690-55182-0216.fits",214
0.691458921134155,"spec-3690-55182-0084.fits",206
0.691908321101114,"spec-3690-55182-0266.fits",1097
0.695132369023088,"spec-3690-55182-0888.fits",1600
0.696094723539452,"spec-3690-55182-0823.fits",1725
0.6970275744626,"spec-3690-55182-0513.fits",1996
0.697860405050225,"spec-3690-55182-0636.fits",666
0.699325358799914,"spec-3690-55182-0728.fits",212
0.69941346716158,"spec-3690-55182-0404.fits",651
0.70149890544017,"spec-3690-55182-0670.fits",781
0.701536469026416,"spec-3690-55182-0082.fits",222
0.702789323330759,"spec-3690-55182-0270.fits",515
0.710318681905649,"spec-3690-55182-0169.fits",168
0.712381038006232,"spec-3690-55182-0788.fits",207
0.715670884793855,"spec-3690-55182-0246.fits",214
