"distance","spectrumID","i"
0.521198499764994,"spec-3767-55214-0952.fits",56
0.524064576974113,"spec-3767-55214-0211.fits",1380
0.535591827397458,"spec-3767-55214-0744.fits",59
0.56300565700212,"spec-3767-55214-0038.fits",71
0.563050412600608,"spec-3767-55214-0402.fits",70
0.568530541886693,"spec-3767-55214-0918.fits",56
0.571025359863554,"spec-3767-55214-0790.fits",54
0.583301642073703,"spec-3767-55214-0512.fits",199
0.584050058419151,"spec-3767-55214-0424.fits",1379
0.586244032277816,"spec-3767-55214-0440.fits",74
0.604107736202564,"spec-3767-55214-0242.fits",71
0.609492920370074,"spec-3767-55214-0800.fits",58
0.61816015321585,"spec-3767-55214-0322.fits",218
0.622443534651393,"spec-3767-55214-0937.fits",1640
0.630485281861625,"spec-3767-55214-0276.fits",68
0.632010004560353,"spec-3767-55214-0680.fits",56
0.633288889302366,"spec-3767-55214-0534.fits",59
0.638543005126706,"spec-3767-55214-0558.fits",57
0.639307315531652,"spec-3767-55214-0443.fits",1647
0.644799203087473,"spec-3767-55214-0754.fits",59
0.658556227878663,"spec-3767-55214-0930.fits",203
0.659994900994993,"spec-3767-55214-0824.fits",130
0.661350441405449,"spec-3767-55214-0902.fits",1356
0.661632420771555,"spec-3767-55214-0622.fits",1237
0.663165024638155,"spec-3767-55214-0140.fits",212
0.663676875494879,"spec-3767-55214-0812.fits",196
0.666259147174572,"spec-3767-55214-0488.fits",69
0.667246623491469,"spec-3767-55214-0364.fits",68
0.672105073433992,"spec-3767-55214-0286.fits",379
0.673661491684623,"spec-3767-55214-0552.fits",1407
0.680428448311595,"spec-3767-55214-0756.fits",338
0.680766611896157,"spec-3767-55214-0730.fits",899
0.681303006877373,"spec-3767-55214-0388.fits",71
0.685339412648578,"spec-3767-55214-0592.fits",1538
0.688783193326302,"spec-3767-55214-0764.fits",57
0.694480899140717,"spec-3767-55214-0134.fits",1403
0.699569772725284,"spec-3767-55214-0694.fits",1565
0.702784052776256,"spec-3767-55214-0366.fits",209
0.703196959675572,"spec-3767-55214-0996.fits",95
0.706901349754196,"spec-3767-55214-0935.fits",201
0.706961654994315,"spec-3767-55214-0590.fits",237
0.713633846806459,"spec-3767-55214-0778.fits",1994
0.714615788813828,"spec-3767-55214-0502.fits",538
0.714977348196612,"spec-3767-55214-0586.fits",989
0.719825194791019,"spec-3767-55214-0834.fits",1392
0.722529362233952,"spec-3767-55214-0298.fits",7
0.722719309954097,"spec-3767-55214-0594.fits",206
0.725260855643347,"spec-3767-55214-0144.fits",68
0.726392445570747,"spec-3767-55214-0741.fits",2228
0.72664893835981,"spec-3767-55214-0841.fits",991
0.72705064420714,"spec-3767-55214-0176.fits",594
0.730919762611184,"spec-3767-55214-0704.fits",593
0.732655612465358,"spec-3767-55214-0862.fits",317
0.732779143040119,"spec-3767-55214-0344.fits",1266
0.734479182270429,"spec-3767-55214-0259.fits",211
0.735107205091645,"spec-3767-55214-0804.fits",54
0.74078648757646,"spec-3767-55214-0226.fits",69
0.740851550645234,"spec-3767-55214-0330.fits",73
0.741618481258564,"spec-3767-55214-0872.fits",1007
0.743291923301899,"spec-3767-55214-0068.fits",69
0.747190713390781,"spec-3767-55214-0683.fits",1968
0.747301194691158,"spec-3767-55214-0308.fits",225
0.750541148353521,"spec-3767-55214-0652.fits",198
0.750945727623011,"spec-3767-55214-0742.fits",0
0.751719865061316,"spec-3767-55214-0070.fits",1131
0.756241437453804,"spec-3767-55214-0866.fits",1785
0.7581124954446,"spec-3767-55214-0352.fits",2056
0.758434354025743,"spec-3767-55214-0449.fits",402
0.759165941039942,"spec-3767-55214-0672.fits",1529
0.759203047512965,"spec-3767-55214-0743.fits",2093
0.759343250332976,"spec-3767-55214-0705.fits",1969
0.759568695983028,"spec-3767-55214-0745.fits",161
0.760435593819822,"spec-3767-55214-0609.fits",1993
0.760619643954957,"spec-3767-55214-0082.fits",203
0.76141816915314,"spec-3767-55214-0210.fits",174
0.762487612696406,"spec-3767-55214-0533.fits",2192
0.762879603507363,"spec-3767-55214-0257.fits",2005
0.76477933201443,"spec-3767-55214-0472.fits",1492
0.766543098041054,"spec-3767-55214-0208.fits",499
0.766611658838246,"spec-3767-55214-0746.fits",179
0.766674600933063,"spec-3767-55214-0739.fits",1990
0.767555568464723,"spec-3767-55214-0190.fits",796
0.767889768395084,"spec-3767-55214-0659.fits",1935
0.76879330397763,"spec-3767-55214-0980.fits",57
0.768951350199248,"spec-3767-55214-0550.fits",1803
0.769022774555092,"spec-3767-55214-0250.fits",663
0.769117637030404,"spec-3767-55214-0749.fits",2300
0.769463972060058,"spec-3767-55214-0810.fits",644
0.769831144878711,"spec-3767-55214-0160.fits",157
0.770081640849568,"spec-3767-55214-0018.fits",201
0.770256733297329,"spec-3767-55214-0321.fits",1988
0.771017501735902,"spec-3767-55214-0699.fits",2117
0.771476073522874,"spec-3767-55214-0729.fits",1939
0.772556133315023,"spec-3767-55214-0762.fits",342
0.773227287939232,"spec-3767-55214-0589.fits",2154
0.77333308982801,"spec-3767-55214-0067.fits",492
0.773360661679907,"spec-3767-55214-0339.fits",1873
0.774305290677032,"spec-3767-55214-0336.fits",753
0.774372485125848,"spec-3767-55214-0673.fits",1926
0.774546890730285,"spec-3767-55214-0643.fits",1953
0.774861992343263,"spec-3767-55214-0329.fits",2082
0.774912373744488,"spec-3767-55214-0206.fits",69
0.775176431760416,"spec-3767-55214-0728.fits",140
0.775488728832161,"spec-3767-55214-0858.fits",1800
0.775531212237651,"spec-3767-55214-0602.fits",162
0.775780199511295,"spec-3767-55214-0598.fits",213
0.77655627700317,"spec-3767-55214-0657.fits",1887
0.779488570823473,"spec-3767-55214-0747.fits",2245
0.77954070161037,"spec-3767-55214-0403.fits",1711
0.779996848062841,"spec-3767-55214-0748.fits",2244
0.780544218445827,"spec-3767-55214-0392.fits",2289
0.780695485460762,"spec-3767-55214-0951.fits",10
0.780695704397323,"spec-3767-55214-0686.fits",1924
0.780739849979936,"spec-3767-55214-0247.fits",2150
0.781011538847485,"spec-3767-55214-0246.fits",213
0.781534880322752,"spec-3767-55214-0715.fits",2093
0.782488309373307,"spec-3767-55214-0693.fits",2003
0.78277092980997,"spec-3767-55214-0998.fits",371
0.783091724914998,"spec-3767-55214-0629.fits",1947
0.783116549848939,"spec-3767-55214-0566.fits",201
0.783351485369652,"spec-3767-55214-0288.fits",2107
0.783876381437214,"spec-3767-55214-0554.fits",51
0.784600295280082,"spec-3767-55214-0830.fits",847
0.78539153427797,"spec-3767-55214-0204.fits",111
0.786021325614069,"spec-3767-55214-0957.fits",200
0.786545328391273,"spec-3767-55214-0710.fits",423
0.787162054212645,"spec-3767-55214-0818.fits",1843
0.788374507496184,"spec-3767-55214-0507.fits",2089
0.789208124478302,"spec-3767-55214-0623.fits",1917
0.789231350328003,"spec-3767-55214-0148.fits",5
0.78996978930065,"spec-3767-55214-0253.fits",2081
0.790027848118502,"spec-3767-55214-0022.fits",1286
0.790373327039715,"spec-3767-55214-0907.fits",414
