"distance","spectrumID","i"
0.543226007888008,"spec-3791-55501-0990.fits",34
0.544040662079176,"spec-3791-55501-0460.fits",68
0.565395390876457,"spec-3791-55501-0946.fits",38
0.568018512548732,"spec-3791-55501-0269.fits",2067
0.571616319952531,"spec-3791-55501-0332.fits",1376
0.57557364008776,"spec-3791-55501-0853.fits",143
0.577140390026453,"spec-3791-55501-0540.fits",36
0.578175929882525,"spec-3791-55501-0145.fits",1410
0.579830479503597,"spec-3791-55501-0229.fits",66
0.592436123380224,"spec-3791-55501-0447.fits",64
0.592841660025677,"spec-3791-55501-0470.fits",66
0.592937203307633,"spec-3791-55501-0496.fits",1408
0.605135332997571,"spec-3791-55501-0544.fits",1353
0.609176160388101,"spec-3791-55501-0104.fits",208
0.614423926667316,"spec-3791-55501-0028.fits",576
0.616621763009851,"spec-3791-55501-0518.fits",39
0.619245231691769,"spec-3791-55501-0462.fits",579
0.619976260398211,"spec-3791-55501-0926.fits",41
0.625898415837944,"spec-3791-55501-0142.fits",65
0.631381737928258,"spec-3791-55501-0474.fits",206
0.631874479299346,"spec-3791-55501-0870.fits",1249
0.639086818590643,"spec-3791-55501-0718.fits",1352
0.644722714030013,"spec-3791-55501-0736.fits",2040
0.64517457984497,"spec-3791-55501-0780.fits",673
0.654359076852715,"spec-3791-55501-0070.fits",484
0.665053139721253,"spec-3791-55501-0282.fits",217
0.667649088960038,"spec-3791-55501-0968.fits",36
0.669060967460723,"spec-3791-55501-0174.fits",211
0.669576307470819,"spec-3791-55501-0298.fits",2190
0.670896643774874,"spec-3791-55501-0238.fits",1621
0.672288255653912,"spec-3791-55501-0046.fits",1409
0.673162840838887,"spec-3791-55501-0034.fits",1380
0.67859249343654,"spec-3791-55501-0436.fits",66
0.680903960749,"spec-3791-55501-0412.fits",1878
0.681395635148373,"spec-3791-55501-0020.fits",69
0.683382321557748,"spec-3791-55501-0956.fits",42
0.683818290326495,"spec-3791-55501-0928.fits",180
0.688666986338399,"spec-3791-55501-0090.fits",210
0.69176192779359,"spec-3791-55501-0878.fits",38
0.692122523967212,"spec-3791-55501-0943.fits",1483
0.696246477347592,"spec-3791-55501-0036.fits",71
0.702619578075285,"spec-3791-55501-0270.fits",108
0.703141627242819,"spec-3791-55501-0154.fits",1368
0.706044360540603,"spec-3791-55501-0815.fits",1303
0.706120011447271,"spec-3791-55501-0418.fits",1661
0.706159475418066,"spec-3791-55501-0013.fits",953
0.707965412671391,"spec-3791-55501-0296.fits",219
0.711748422012713,"spec-3791-55501-0184.fits",297
0.712292738300986,"spec-3791-55501-0446.fits",1406
0.713062052746628,"spec-3791-55501-0600.fits",1372
0.713398217312908,"spec-3791-55501-0992.fits",79
0.716039982605494,"spec-3791-55501-0792.fits",901
0.719062467550226,"spec-3791-55501-0029.fits",255
0.720183652293088,"spec-3791-55501-0149.fits",1116
0.720257932015062,"spec-3791-55501-0896.fits",1367
0.720838352890428,"spec-3791-55501-0094.fits",11
0.72086737095829,"spec-3791-55501-0552.fits",178
0.722034899092768,"spec-3791-55501-0834.fits",1312
0.725615186915229,"spec-3791-55501-0548.fits",381
0.727815555210103,"spec-3791-55501-0078.fits",584
0.72825514662107,"spec-3791-55501-0808.fits",36
0.730582384454259,"spec-3791-55501-0424.fits",1385
0.7307000604561,"spec-3791-55501-0438.fits",51
0.731580849335016,"spec-3791-55501-0666.fits",36
0.733578392931231,"spec-3791-55501-0716.fits",2216
0.736235102212056,"spec-3791-55501-0360.fits",859
0.738361364050674,"spec-3791-55501-0144.fits",62
0.73851859322189,"spec-3791-55501-0150.fits",68
0.740455437881201,"spec-3791-55501-0471.fits",1050
0.740470076567939,"spec-3791-55501-0933.fits",719
0.74092577028427,"spec-3791-55501-0100.fits",208
0.742776515261982,"spec-3791-55501-0802.fits",1073
0.743004594447195,"spec-3791-55501-0172.fits",572
0.74313635526401,"spec-3791-55501-0198.fits",66
0.743561421934295,"spec-3791-55501-0704.fits",267
0.743669249593974,"spec-3791-55501-0778.fits",1370
0.743869200311689,"spec-3791-55501-0900.fits",1375
0.746911336216808,"spec-3791-55501-0178.fits",544
0.747102653937061,"spec-3791-55501-0614.fits",20
0.747367046718678,"spec-3791-55501-0378.fits",783
0.748132041274602,"spec-3791-55501-0340.fits",68
0.750020222120811,"spec-3791-55501-0738.fits",35
0.751754070645243,"spec-3791-55501-0740.fits",1181
0.751965070852116,"spec-3791-55501-0098.fits",1405
0.752168569626765,"spec-3791-55501-0030.fits",867
0.753268101472144,"spec-3791-55501-0311.fits",574
0.754588850492679,"spec-3791-55501-0936.fits",184
0.754629199516852,"spec-3791-55501-0148.fits",1379
0.755705950699203,"spec-3791-55501-0654.fits",165
0.756158249011805,"spec-3791-55501-0620.fits",250
0.756992558900125,"spec-3791-55501-0974.fits",118
0.757368488026118,"spec-3791-55501-0308.fits",679
0.758981173710932,"spec-3791-55501-0097.fits",1382
0.762063732992851,"spec-3791-55501-0892.fits",105
0.76330257715938,"spec-3791-55501-0536.fits",589
0.763378005789616,"spec-3791-55501-0186.fits",65
0.764008680544026,"spec-3791-55501-0456.fits",69
0.768232330945791,"spec-3791-55501-0366.fits",1786
0.768773815993287,"spec-3791-55501-0300.fits",1409
0.769979560416737,"spec-3791-55501-0162.fits",665
0.77290757674271,"spec-3791-55501-0696.fits",161
0.775335761438108,"spec-3791-55501-0728.fits",179
0.775410215003523,"spec-3791-55501-0004.fits",58
0.775873248440505,"spec-3791-55501-0860.fits",80
0.775929508196002,"spec-3791-55501-0574.fits",406
0.777553850543284,"spec-3791-55501-0196.fits",1018
0.779690646725335,"spec-3791-55501-0682.fits",1379
0.781553163823554,"spec-3791-55501-0156.fits",32
0.783476772157204,"spec-3791-55501-0877.fits",2041
0.783514729080816,"spec-3791-55501-0782.fits",632
0.78390151946724,"spec-3791-55501-0550.fits",594
0.784109567419822,"spec-3791-55501-0984.fits",291
0.78507283867662,"spec-3791-55501-0850.fits",42
0.78680445709991,"spec-3791-55501-0143.fits",73
0.786984032858479,"spec-3791-55501-0348.fits",71
0.788524520085637,"spec-3791-55501-0276.fits",517
0.789026887367691,"spec-3791-55501-0929.fits",177
0.789588067144941,"spec-3791-55501-0060.fits",7
0.792732113751357,"spec-3791-55501-0408.fits",986
0.792825297067944,"spec-3791-55501-0594.fits",180
0.794096179659562,"spec-3791-55501-0102.fits",664
0.794387711948722,"spec-3791-55501-0045.fits",2262
0.794853445682046,"spec-3791-55501-0049.fits",1927
0.796067990274342,"spec-3791-55501-0284.fits",2077
0.796530308588714,"spec-3791-55501-0742.fits",0
0.796552894201315,"spec-3791-55501-0325.fits",2102
0.796566223575929,"spec-3791-55501-0839.fits",2159
0.796857339922802,"spec-3791-55501-0042.fits",47
0.797581252700985,"spec-3791-55501-0798.fits",142
0.798047059032579,"spec-3791-55501-0044.fits",48
0.79812758707003,"spec-3791-55501-0940.fits",107
0.798536831494324,"spec-3791-55501-0844.fits",159
0.799727380916308,"spec-3791-55501-0840.fits",1172
0.799911916523614,"spec-3791-55501-0630.fits",176
0.800455357819576,"spec-3791-55501-0999.fits",146
0.800870009746937,"spec-3791-55501-0111.fits",461
0.801417164918668,"spec-3791-55501-0856.fits",0
0.801761098471199,"spec-3791-55501-0866.fits",183
0.801923712569419,"spec-3791-55501-0080.fits",574
0.805748865443818,"spec-3791-55501-0464.fits",552
0.805824474223151,"spec-3791-55501-0202.fits",662
0.806488055265472,"spec-3791-55501-0025.fits",637
0.806816875818969,"spec-3791-55501-0096.fits",200
0.808725605321177,"spec-3791-55501-0970.fits",1571
0.809025154982897,"spec-3791-55501-0882.fits",2302
0.809363015352742,"spec-3791-55501-0281.fits",1896
0.809577209425615,"spec-3791-55501-0321.fits",2033
0.809939722522473,"spec-3791-55501-0483.fits",1707
0.809958037164951,"spec-3791-55501-0986.fits",2048
0.811216780235778,"spec-3791-55501-0344.fits",104
0.811549313720493,"spec-3791-55501-0288.fits",1811
0.812243648088226,"spec-3791-55501-0879.fits",2161
0.812993968720635,"spec-3791-55501-0908.fits",7
0.813502361234406,"spec-3791-55501-0766.fits",167
0.813876347653719,"spec-3791-55501-0967.fits",2044
0.815235268999162,"spec-3791-55501-0640.fits",336
0.815598151443321,"spec-3791-55501-0885.fits",1834
0.815833948676597,"spec-3791-55501-0864.fits",2067
0.816320311342181,"spec-3791-55501-0357.fits",1962
0.816641467860776,"spec-3791-55501-0310.fits",558
0.816642875768418,"spec-3791-55501-0320.fits",2249
0.817158593658165,"spec-3791-55501-0516.fits",253
0.817795977028559,"spec-3791-55501-0031.fits",1381
0.817871511451284,"spec-3791-55501-0686.fits",566
0.818638757264772,"spec-3791-55501-0914.fits",2043
0.819542450367763,"spec-3791-55501-0306.fits",33
0.819548934339584,"spec-3791-55501-0494.fits",1940
0.820588218792287,"spec-3791-55501-0534.fits",623
0.820717514282173,"spec-3791-55501-0368.fits",54
0.821156532417098,"spec-3791-55501-0959.fits",1702
0.821268004620061,"spec-3791-55501-0980.fits",351
0.821959451151112,"spec-3791-55501-0642.fits",348
0.822036789928072,"spec-3791-55501-0163.fits",1841
0.822064329026342,"spec-3791-55501-0459.fits",576
0.822732296702842,"spec-3791-55501-0541.fits",1418
0.822789333864998,"spec-3791-55501-0893.fits",1792
0.822804265722309,"spec-3791-55501-0242.fits",550
0.822910188720499,"spec-3791-55501-0122.fits",666
0.823770628000925,"spec-3791-55501-0064.fits",1391
0.823912647665279,"spec-3791-55501-0726.fits",986
0.823919882637866,"spec-3791-55501-0384.fits",887
0.823984699580339,"spec-3791-55501-0570.fits",185
0.824817819292738,"spec-3791-55501-0820.fits",1821
0.8260357944076,"spec-3791-55501-0961.fits",1983
0.826375761847757,"spec-3791-55501-0330.fits",1670
0.826695844222202,"spec-3791-55501-0973.fits",2044
0.826793895923865,"spec-3791-55501-0131.fits",2121
0.827090987036494,"spec-3791-55501-0021.fits",221
0.827207914970959,"spec-3791-55501-0204.fits",14
0.82730018832909,"spec-3791-55501-0361.fits",1824
0.827662319944093,"spec-3791-55501-0448.fits",1640
0.827790380677467,"spec-3791-55501-0291.fits",2018
0.828031840980155,"spec-3791-55501-0836.fits",1011
0.828414503508238,"spec-3791-55501-0289.fits",1888
0.82856844531931,"spec-3791-55501-0334.fits",1595
0.828893190882332,"spec-3791-55501-0068.fits",1770
0.829107688085652,"spec-3791-55501-0828.fits",1753
0.829256045395379,"spec-3791-55501-0510.fits",1465
0.829326884268119,"spec-3791-55501-0365.fits",2114
0.829730044532254,"spec-3791-55501-0662.fits",1039
0.829910146981006,"spec-3791-55501-0257.fits",2205
0.830492879378559,"spec-3791-55501-0951.fits",1743
0.830542515647096,"spec-3791-55501-0331.fits",1914
0.830583249323145,"spec-3791-55501-0203.fits",1999
0.830968596500592,"spec-3791-55501-0297.fits",2100
0.831029171419571,"spec-3791-55501-0632.fits",36
0.831116583209402,"spec-3791-55501-0994.fits",1737
0.831325202051652,"spec-3791-55501-0376.fits",1599
0.831339088116574,"spec-3791-55501-0639.fits",2043
0.831540928351366,"spec-3791-55501-0040.fits",336
0.831954774080678,"spec-3791-55501-0033.fits",208
0.832088389323382,"spec-3791-55501-0797.fits",2023
0.832397167859129,"spec-3791-55501-0800.fits",2043
0.833016259072927,"spec-3791-55501-0921.fits",2092
