"distance","spectrumID","i"
0.491345530627647,"spec-3766-55213-0986.fits",54
0.499289488407578,"spec-3766-55213-0286.fits",1377
0.519999611539247,"spec-3766-55213-0987.fits",1951
0.543749405908127,"spec-3766-55213-0202.fits",70
0.544424233448247,"spec-3766-55213-0536.fits",58
0.550802947242036,"spec-3766-55213-0908.fits",202
0.554154902625328,"spec-3766-55213-0442.fits",71
0.555542394791009,"spec-3766-55213-0988.fits",205
0.574678106061656,"spec-3766-55213-0012.fits",70
0.586675784504613,"spec-3766-55213-0056.fits",66
0.596049941689463,"spec-3766-55213-0560.fits",814
0.596158864217012,"spec-3766-55213-0600.fits",205
0.602293442352744,"spec-3766-55213-0527.fits",205
0.605002866940547,"spec-3766-55213-0164.fits",68
0.608232935574794,"spec-3766-55213-0178.fits",65
0.611188730386418,"spec-3766-55213-0596.fits",653
0.618815240774826,"spec-3766-55213-0244.fits",200
0.619537566545882,"spec-3766-55213-0828.fits",560
0.61962564925888,"spec-3766-55213-1000.fits",53
0.626865404309479,"spec-3766-55213-0535.fits",1999
0.635876316953746,"spec-3766-55213-0265.fits",1401
0.638235506130455,"spec-3766-55213-0802.fits",0
0.640279681252116,"spec-3766-55213-0322.fits",63
0.644012950747433,"spec-3766-55213-0364.fits",64
0.644339782186138,"spec-3766-55213-0306.fits",172
0.644857308689488,"spec-3766-55213-0766.fits",55
0.650273042772207,"spec-3766-55213-0510.fits",247
0.652211601411058,"spec-3766-55213-0140.fits",577
0.652986771685154,"spec-3766-55213-0158.fits",1378
0.657194407272772,"spec-3766-55213-0670.fits",1371
0.666676462517008,"spec-3766-55213-0456.fits",1410
0.67174233036734,"spec-3766-55213-0506.fits",60
0.682233590035248,"spec-3766-55213-0950.fits",1060
0.682264916437397,"spec-3766-55213-0912.fits",1661
0.685014836477919,"spec-3766-55213-0376.fits",64
0.693379702996133,"spec-3766-55213-0222.fits",2233
0.694068824101155,"spec-3766-55213-0736.fits",206
0.694537484262994,"spec-3766-55213-0834.fits",715
0.696165010310439,"spec-3766-55213-0152.fits",1346
0.701728200767698,"spec-3766-55213-0290.fits",170
0.703019575712561,"spec-3766-55213-0730.fits",2203
0.703864650511131,"spec-3766-55213-0448.fits",221
0.705821553902774,"spec-3766-55213-0788.fits",126
0.708445424023898,"spec-3766-55213-0128.fits",1106
0.71256636326487,"spec-3766-55213-0444.fits",223
0.716021669946495,"spec-3766-55213-0878.fits",2315
0.719273812172405,"spec-3766-55213-0046.fits",507
0.723210946039107,"spec-3766-55213-0983.fits",2195
0.725696965424123,"spec-3766-55213-0786.fits",73
