"distance","spectrumID","i"
0.465573019886696,"spec-3684-55246-0016.fits",76
0.467494905275436,"spec-3684-55246-0386.fits",75
0.517204935388683,"spec-3684-55246-0372.fits",78
0.519773618762366,"spec-3684-55246-0448.fits",78
0.532449918434611,"spec-3684-55246-0704.fits",47
0.5336095893142,"spec-3684-55246-0240.fits",222
0.54673254482628,"spec-3684-55246-0402.fits",74
0.549234186123324,"spec-3684-55246-0252.fits",76
0.558341109783818,"spec-3684-55246-0210.fits",76
0.558761935131588,"spec-3684-55246-0496.fits",1726
0.559984713221839,"spec-3684-55246-0368.fits",2030
0.567249210682946,"spec-3684-55246-0574.fits",51
0.567603896403822,"spec-3684-55246-0354.fits",226
0.569939466487934,"spec-3684-55246-0118.fits",586
0.570830393003277,"spec-3684-55246-0334.fits",222
0.572046650819215,"spec-3684-55246-0200.fits",72
0.57339315694311,"spec-3684-55246-0660.fits",49
0.576238123809435,"spec-3684-55246-0328.fits",73
0.577632781109108,"spec-3684-55246-0744.fits",51
0.581159412743773,"spec-3684-55246-0178.fits",218
0.582528029177668,"spec-3684-55246-0728.fits",51
0.584853883823038,"spec-3684-55246-0828.fits",49
0.58662178908736,"spec-3684-55246-0584.fits",50
0.590941356094738,"spec-3684-55246-0464.fits",1388
0.592569473015191,"spec-3684-55246-0376.fits",78
0.592701439976023,"spec-3684-55246-0190.fits",223
0.596617407855619,"spec-3684-55246-0654.fits",49
0.600003674582154,"spec-3684-55246-0156.fits",77
0.601431497214883,"spec-3684-55246-0410.fits",2297
0.608229990293516,"spec-3684-55246-0538.fits",48
0.615145938382858,"spec-3684-55246-0894.fits",49
0.618452000950214,"spec-3684-55246-0256.fits",1386
0.623031948488845,"spec-3684-55246-0034.fits",1256
0.627440293201355,"spec-3684-55246-0792.fits",48
0.629884771197432,"spec-3684-55246-0952.fits",44
0.636877717222239,"spec-3684-55246-0268.fits",2213
0.638059853736588,"spec-3684-55246-0306.fits",219
0.640518612703139,"spec-3684-55246-0244.fits",1321
0.642581490333989,"spec-3684-55246-0144.fits",2066
0.642720937429922,"spec-3684-55246-0152.fits",222
0.643118947121663,"spec-3684-55246-0032.fits",707
0.643465627257661,"spec-3684-55246-0552.fits",48
0.646054352313623,"spec-3684-55246-0569.fits",50
0.646855715008216,"spec-3684-55246-0226.fits",2413
0.649704903926187,"spec-3684-55246-0356.fits",2197
0.649841926806287,"spec-3684-55246-0932.fits",49
0.650423694711149,"spec-3684-55246-0130.fits",221
0.659674103168026,"spec-3684-55246-0322.fits",2374
0.6600177242154,"spec-3684-55246-0213.fits",2347
0.660948407541455,"spec-3684-55246-0904.fits",1628
0.663220456175073,"spec-3684-55246-0208.fits",829
0.664354619471142,"spec-3684-55246-0270.fits",2410
0.664541929967926,"spec-3684-55246-0191.fits",2409
0.665165048257715,"spec-3684-55246-0994.fits",47
0.665504453505502,"spec-3684-55246-0628.fits",51
0.667178770076855,"spec-3684-55246-0276.fits",1385
0.667472396972994,"spec-3684-55246-0228.fits",963
0.668935654585666,"spec-3684-55246-0128.fits",838
0.67139206422484,"spec-3684-55246-0480.fits",324
0.672129298611117,"spec-3684-55246-0519.fits",2070
0.674008667275046,"spec-3684-55246-0640.fits",199
0.674581783823511,"spec-3684-55246-0216.fits",630
0.674847833300782,"spec-3684-55246-0778.fits",1627
0.681612356542257,"spec-3684-55246-0560.fits",192
0.682974984823419,"spec-3684-55246-0019.fits",1976
0.68361605950085,"spec-3684-55246-0800.fits",650
0.684659311542578,"spec-3684-55246-0486.fits",345
0.685043697228419,"spec-3684-55246-0070.fits",421
0.689334314722694,"spec-3684-55246-0242.fits",78
0.69004316870466,"spec-3684-55246-0088.fits",2288
0.691145894073006,"spec-3684-55246-0896.fits",206
0.694121570722283,"spec-3684-55246-0015.fits",1137
0.696961407257954,"spec-3684-55246-0430.fits",74
0.698383384176944,"spec-3684-55246-0112.fits",2163
0.700601758288193,"spec-3684-55246-0377.fits",2052
0.700865850170264,"spec-3684-55246-0122.fits",1409
0.701002521514181,"spec-3684-55246-0490.fits",219
0.706622978005023,"spec-3684-55246-0816.fits",1545
0.706791546528527,"spec-3684-55246-0492.fits",220
0.706804724597223,"spec-3684-55246-0436.fits",546
0.711290971861915,"spec-3684-55246-0813.fits",2322
0.712226271867195,"spec-3684-55246-0154.fits",219
0.713446127277111,"spec-3684-55246-0508.fits",327
0.71368619514408,"spec-3684-55246-0788.fits",878
0.714014291690454,"spec-3684-55246-0038.fits",229
0.714301044779917,"spec-3684-55246-0123.fits",875
0.714795996431012,"spec-3684-55246-0089.fits",1766
0.714892676157522,"spec-3684-55246-0858.fits",584
0.717314998266896,"spec-3684-55246-0572.fits",40
0.718332358683398,"spec-3684-55246-0338.fits",323
0.718912719845689,"spec-3684-55246-0888.fits",50
0.719403207289982,"spec-3684-55246-0189.fits",2353
0.720361953570514,"spec-3684-55246-0321.fits",1975
0.723749300360105,"spec-3684-55246-0634.fits",297
0.725016555782243,"spec-3684-55246-0018.fits",2002
0.725304567264766,"spec-3684-55246-0652.fits",1359
0.727050526631431,"spec-3684-55246-0309.fits",1980
0.727428544629791,"spec-3684-55246-0108.fits",576
0.728377027516408,"spec-3684-55246-0512.fits",143
0.729271589123542,"spec-3684-55246-0924.fits",1345
0.730019695126686,"spec-3684-55246-0702.fits",78
0.730150335503672,"spec-3684-55246-0724.fits",163
0.732403394737968,"spec-3684-55246-0602.fits",948
0.732821578011252,"spec-3684-55246-0100.fits",659
0.734313240879512,"spec-3684-55246-0166.fits",965
0.734347356287389,"spec-3684-55246-0262.fits",1968
0.734480608465683,"spec-3684-55246-0735.fits",1933
0.736870297207211,"spec-3684-55246-0854.fits",189
0.736970330797254,"spec-3684-55246-0531.fits",2351
0.739973926189052,"spec-3684-55246-0798.fits",187
0.740103479593726,"spec-3684-55246-0794.fits",195
0.741109661304148,"spec-3684-55246-0329.fits",2014
0.741694154754355,"spec-3684-55246-0017.fits",1976
0.742334215213034,"spec-3684-55246-0618.fits",804
0.744079043622756,"spec-3684-55246-0163.fits",2052
0.745750545181589,"spec-3684-55246-0840.fits",1093
0.747276334633607,"spec-3684-55246-0305.fits",1931
0.747371105835463,"spec-3684-55246-0733.fits",1949
0.747666843972798,"spec-3684-55246-0672.fits",206
0.749838265177596,"spec-3684-55246-0287.fits",2045
0.751917991045435,"spec-3684-55246-0097.fits",2425
0.752078204426149,"spec-3684-55246-0318.fits",413
0.752481516869514,"spec-3684-55246-0325.fits",2052
0.752711153841285,"spec-3684-55246-0920.fits",628
0.752758969128354,"spec-3684-55246-0360.fits",2083
0.753749327553005,"spec-3684-55246-0204.fits",648
0.754188746620021,"spec-3684-55246-0388.fits",661
0.754472269374714,"spec-3684-55246-0502.fits",559
0.754864969160105,"spec-3684-55246-0460.fits",76
0.756292551031887,"spec-3684-55246-0779.fits",1739
0.756625647937679,"spec-3684-55246-0748.fits",1851
0.75693159158801,"spec-3684-55246-0138.fits",89
0.757481904394782,"spec-3684-55246-0751.fits",1998
0.757614107062481,"spec-3684-55246-0093.fits",2409
0.757674426968241,"spec-3684-55246-0876.fits",195
0.758079091926148,"spec-3684-55246-0229.fits",2220
0.758194378083863,"spec-3684-55246-0880.fits",205
0.758915886201535,"spec-3684-55246-0725.fits",1934
0.759161559023326,"spec-3684-55246-0573.fits",1854
0.759236264498191,"spec-3684-55246-0424.fits",564
0.759659870295601,"spec-3684-55246-0653.fits",2262
0.760598397958278,"spec-3684-55246-0688.fits",2393
0.761353497158218,"spec-3684-55246-0160.fits",0
0.762805823807655,"spec-3684-55246-0157.fits",2048
0.763601551075379,"spec-3684-55246-0271.fits",2186
0.764308360462877,"spec-3684-55246-0020.fits",2000
0.765000420762323,"spec-3684-55246-0010.fits",1988
0.765699686805382,"spec-3684-55246-0749.fits",2098
0.765870886549574,"spec-3684-55246-0842.fits",304
0.767028227352323,"spec-3684-55246-0729.fits",2076
0.767460087302648,"spec-3684-55246-0542.fits",1946
0.767476116157209,"spec-3684-55246-0698.fits",1331
0.767549479109988,"spec-3684-55246-0412.fits",231
0.767601755068015,"spec-3684-55246-0891.fits",1774
0.767627156183409,"spec-3684-55246-0149.fits",2120
0.767732361056471,"spec-3684-55246-0265.fits",2129
0.768036492884618,"spec-3684-55246-0730.fits",1908
0.769067902783523,"spec-3684-55246-1000.fits",616
0.769200206644325,"spec-3684-55246-0263.fits",1950
0.769446924169601,"spec-3684-55246-0675.fits",2353
0.769503002269251,"spec-3684-55246-0475.fits",2001
0.769516316902059,"spec-3684-55246-0432.fits",539
0.770434150271024,"spec-3684-55246-0040.fits",221
0.770590903614864,"spec-3684-55246-0414.fits",82
0.770737337883202,"spec-3684-55246-0293.fits",1766
0.770977241869122,"spec-3684-55246-0418.fits",372
0.770995674689108,"spec-3684-55246-0649.fits",2054
0.771334132232304,"spec-3684-55246-0169.fits",2099
0.771957438008388,"spec-3684-55246-0080.fits",225
0.772537481983803,"spec-3684-55246-0739.fits",2089
0.772662675766772,"spec-3684-55246-0648.fits",829
0.773373236197689,"spec-3684-55246-0425.fits",1945
0.773513205744918,"spec-3684-55246-0717.fits",1859
0.773929706011177,"spec-3684-55246-0365.fits",2121
0.774597973386749,"spec-3684-55246-0954.fits",2119
0.774881971926996,"spec-3684-55246-0344.fits",1792
0.77497011150112,"spec-3684-55246-0530.fits",618
0.775015734994102,"spec-3684-55246-0870.fits",1598
0.775102701689439,"spec-3684-55246-0269.fits",2144
0.775160691980192,"spec-3684-55246-0586.fits",1059
0.775261032357233,"spec-3684-55246-0310.fits",1412
0.775315020895233,"spec-3684-55246-0499.fits",2110
0.775706007154092,"spec-3684-55246-0845.fits",1764
0.775851076912861,"spec-3684-55246-0028.fits",79
0.776432418441316,"spec-3684-55246-0662.fits",2237
0.776591480887747,"spec-3684-55246-0236.fits",138
0.776887040140698,"spec-3684-55246-0315.fits",1930
0.77749892466408,"spec-3684-55246-0299.fits",2040
0.777683594941412,"spec-3684-55246-0331.fits",2408
0.778090929030758,"spec-3684-55246-0852.fits",797
0.778355000847997,"spec-3684-55246-0507.fits",2076
0.77866667213645,"spec-3684-55246-0099.fits",2207
0.77898470385189,"spec-3684-55246-0313.fits",1987
0.779449280462991,"spec-3684-55246-0655.fits",2241
0.779451881775161,"spec-3684-55246-0546.fits",52
0.780099529825472,"spec-3684-55246-0710.fits",1360
0.780206016805844,"spec-3684-55246-0355.fits",1714
0.780734566627903,"spec-3684-55246-0420.fits",68
0.781257296755629,"spec-3684-55246-0281.fits",2073
0.781424403009506,"spec-3684-55246-0364.fits",1982
0.78204222207356,"spec-3684-55246-0731.fits",2080
0.782152782879581,"spec-3684-55246-0659.fits",2076
0.783529935311649,"spec-3684-55246-0350.fits",77
0.783611218456357,"spec-3684-55246-0677.fits",2394
0.783739218821193,"spec-3684-55246-0795.fits",2063
0.783841973847951,"spec-3684-55246-0613.fits",1985
0.784297103671449,"spec-3684-55246-0273.fits",1869
0.78443871551668,"spec-3684-55246-0302.fits",2022
0.784528802984934,"spec-3684-55246-0680.fits",186
0.784711367750174,"spec-3684-55246-0682.fits",2155
0.78529566275451,"spec-3684-55246-0361.fits",1988
0.785378830855505,"spec-3684-55246-0527.fits",1942
0.785497117022592,"spec-3684-55246-0255.fits",587
0.785628068597638,"spec-3684-55246-0701.fits",1873
0.786127718068591,"spec-3684-55246-0857.fits",1976
0.78634320883874,"spec-3684-55246-0693.fits",1976
0.786595714971637,"spec-3684-55246-0456.fits",282
0.786702365705061,"spec-3684-55246-0473.fits",2005
0.787091056218256,"spec-3684-55246-0579.fits",2084
0.787108552283143,"spec-3684-55246-0134.fits",651
0.787374835226952,"spec-3684-55246-0013.fits",1816
0.787432851394677,"spec-3684-55246-0727.fits",1940
0.787534369775449,"spec-3684-55246-0627.fits",1578
0.787650697673886,"spec-3684-55246-0421.fits",1719
0.788053494056286,"spec-3684-55246-0286.fits",2118
0.788096676689663,"spec-3684-55246-0161.fits",2116
0.788256432395912,"spec-3684-55246-0534.fits",1768
0.788464751700314,"spec-3684-55246-0504.fits",204
0.789061719867048,"spec-3684-55246-0064.fits",329
0.78960343950277,"spec-3684-55246-0612.fits",557
0.790087116154703,"spec-3684-55246-0651.fits",2249
0.790206237061741,"spec-3684-55246-0143.fits",2020
0.790306020391073,"spec-3684-55246-0119.fits",2083
0.790319119795321,"spec-3684-55246-0385.fits",1832
0.79113068587491,"spec-3684-55246-0625.fits",1970
0.791480265063838,"spec-3684-55246-0110.fits",2015
0.791795342815488,"spec-3684-55246-0497.fits",1993
0.791850335569195,"spec-3684-55246-0712.fits",182
0.792171069008559,"spec-3684-55246-0113.fits",2225
0.79241443759101,"spec-3684-55246-0257.fits",79
0.792488652540711,"spec-3684-55246-0657.fits",2271
0.793459793565242,"spec-3684-55246-0167.fits",1648
0.793621898146467,"spec-3684-55246-0568.fits",1689
