"distance","spectrumID","i"
0.52069601637899,"spec-3671-55483-0532.fits",40
0.525527682559796,"spec-3671-55483-0120.fits",68
0.538948938642923,"spec-3671-55483-0030.fits",1381
0.541655323598159,"spec-3671-55483-0008.fits",212
0.550094647353609,"spec-3671-55483-0938.fits",38
0.553294622229724,"spec-3671-55483-0894.fits",40
0.557416842415511,"spec-3671-55483-0524.fits",36
0.558765284967857,"spec-3671-55483-0510.fits",553
0.561292259658198,"spec-3671-55483-0748.fits",190
0.562755405102841,"spec-3671-55483-0882.fits",39
0.564235692108266,"spec-3671-55483-0078.fits",212
0.572049950989205,"spec-3671-55483-0624.fits",41
0.573457370539416,"spec-3671-55483-0672.fits",40
0.580089068418246,"spec-3671-55483-0646.fits",43
0.581151855928251,"spec-3671-55483-0154.fits",216
0.581281796616339,"spec-3671-55483-0036.fits",70
0.585566655032187,"spec-3671-55483-0612.fits",41
0.588734960494901,"spec-3671-55483-0478.fits",1408
0.588806921193565,"spec-3671-55483-0520.fits",39
0.590895114492847,"spec-3671-55483-0601.fits",37
0.591157150346847,"spec-3671-55483-0680.fits",1477
0.592507213029571,"spec-3671-55483-0586.fits",186
0.593664138766467,"spec-3671-55483-0068.fits",220
0.593819416511954,"spec-3671-55483-0726.fits",39
0.594329105942081,"spec-3671-55483-0640.fits",38
0.596110598824673,"spec-3671-55483-0472.fits",69
0.596612554798326,"spec-3671-55483-0638.fits",42
0.597198760377219,"spec-3671-55483-0208.fits",215
0.597505052509009,"spec-3671-55483-0174.fits",1404
0.605699813083112,"spec-3671-55483-0344.fits",1415
0.610960923895106,"spec-3671-55483-0536.fits",46
0.612100845217153,"spec-3671-55483-0580.fits",39
0.612443457463296,"spec-3671-55483-0251.fits",1404
0.615014270672134,"spec-3671-55483-0600.fits",1379
0.620625236027731,"spec-3671-55483-0578.fits",1377
0.630320611695869,"spec-3671-55483-0446.fits",68
0.630354838473314,"spec-3671-55483-0134.fits",216
0.630699228909081,"spec-3671-55483-0736.fits",1111
0.63150063656766,"spec-3671-55483-0914.fits",39
0.631970178633872,"spec-3671-55483-0816.fits",1386
0.633811961622377,"spec-3671-55483-0610.fits",189
0.635709458337528,"spec-3671-55483-0140.fits",1297
0.645244716106848,"spec-3671-55483-0614.fits",190
0.645554995970274,"spec-3671-55483-0292.fits",1930
0.646041591576363,"spec-3671-55483-0662.fits",1351
0.650710112911193,"spec-3671-55483-0980.fits",39
0.660222974111166,"spec-3671-55483-0995.fits",40
0.662970234344388,"spec-3671-55483-0388.fits",539
0.66334708428491,"spec-3671-55483-0492.fits",1890
0.663948943049036,"spec-3671-55483-0112.fits",1016
0.671248825283661,"spec-3671-55483-0244.fits",610
0.673932489016587,"spec-3671-55483-0342.fits",1387
0.67494146819143,"spec-3671-55483-0730.fits",1352
0.67604378705632,"spec-3671-55483-0368.fits",2237
0.677301266026192,"spec-3671-55483-0874.fits",186
0.677849099386419,"spec-3671-55483-0006.fits",1667
0.67843670070076,"spec-3671-55483-0686.fits",1307
0.678507212820108,"spec-3671-55483-0067.fits",665
0.678707121034598,"spec-3671-55483-0900.fits",1580
0.679607621353146,"spec-3671-55483-0156.fits",1208
0.685180211929494,"spec-3671-55483-0256.fits",66
0.689190904634594,"spec-3671-55483-0706.fits",142
0.691364453911861,"spec-3671-55483-0294.fits",242
0.691979159890113,"spec-3671-55483-0104.fits",12
0.69283317000921,"spec-3671-55483-0560.fits",1683
0.693947953147034,"spec-3671-55483-0572.fits",187
0.696646164087295,"spec-3671-55483-0738.fits",36
0.700138762631172,"spec-3671-55483-0398.fits",1402
0.700204574931526,"spec-3671-55483-0056.fits",1560
