"distance","spectrumID","i"
0.522954183654095,"spec-3587-55182-0256.fits",68
0.534547834820856,"spec-3587-55182-0426.fits",69
0.53669803567309,"spec-3587-55182-0572.fits",59
0.543914217730642,"spec-3587-55182-0516.fits",52
0.55798478435267,"spec-3587-55182-0270.fits",580
0.569484711586692,"spec-3587-55182-0208.fits",67
0.574894792151381,"spec-3587-55182-0242.fits",64
0.585389667567486,"spec-3587-55182-0584.fits",60
0.586805158973116,"spec-3587-55182-0902.fits",1810
0.589330546035587,"spec-3587-55182-0774.fits",368
0.592884690492259,"spec-3587-55182-0140.fits",1509
0.593537071908175,"spec-3587-55182-0556.fits",1558
0.601778839617176,"spec-3587-55182-0258.fits",1913
0.602987789288454,"spec-3587-55182-0236.fits",215
0.60380701302851,"spec-3587-55182-0944.fits",59
0.605423991118931,"spec-3587-55182-0310.fits",508
0.62408824446199,"spec-3587-55182-0680.fits",59
0.644389251550693,"spec-3587-55182-0432.fits",68
0.646382863233052,"spec-3587-55182-0690.fits",59
0.653287588062953,"spec-3587-55182-0566.fits",62
0.657787426474051,"spec-3587-55182-0698.fits",57
0.660453819112361,"spec-3587-55182-0610.fits",164
0.666456388118846,"spec-3587-55182-0253.fits",69
0.668491913117693,"spec-3587-55182-0515.fits",1981
0.674048601597911,"spec-3587-55182-0733.fits",2067
0.678444973977884,"spec-3587-55182-0766.fits",118
0.679186600328044,"spec-3587-55182-0370.fits",2217
0.679340170821775,"spec-3587-55182-0132.fits",1361
0.679916916368608,"spec-3587-55182-0184.fits",873
0.683397519926965,"spec-3587-55182-0950.fits",363
0.684497280588057,"spec-3587-55182-0436.fits",67
0.686877082144944,"spec-3587-55182-0734.fits",1106
0.688507099033117,"spec-3587-55182-0062.fits",67
0.689352769828849,"spec-3587-55182-0731.fits",469
0.692249991411106,"spec-3587-55182-0348.fits",65
0.696043401809165,"spec-3587-55182-0626.fits",2346
0.696057550535677,"spec-3587-55182-0460.fits",1668
0.696557315102246,"spec-3587-55182-0662.fits",59
0.704718983416121,"spec-3587-55182-0668.fits",198
0.705393348746069,"spec-3587-55182-0292.fits",865
0.708285732035051,"spec-3587-55182-0133.fits",2384
0.709440303359797,"spec-3587-55182-0870.fits",1940
0.712631306615584,"spec-3587-55182-0994.fits",1268
0.713169101080389,"spec-3587-55182-0700.fits",1160
0.714764437987126,"spec-3587-55182-0318.fits",2178
0.715878827427836,"spec-3587-55182-0796.fits",59
0.716035942307356,"spec-3587-55182-0722.fits",2042
0.716439187701543,"spec-3587-55182-0890.fits",1201
0.71645343312766,"spec-3587-55182-0434.fits",681
0.719463293818272,"spec-3587-55182-0126.fits",65
0.719989348701747,"spec-3587-55182-0356.fits",531
0.722762233898858,"spec-3587-55182-0430.fits",676
0.723014258534499,"spec-3587-55182-0174.fits",2129
0.723077835500725,"spec-3587-55182-0438.fits",741
0.724740696718187,"spec-3587-55182-0780.fits",2182
0.73040181162087,"spec-3587-55182-0218.fits",144
0.730633483577219,"spec-3587-55182-0986.fits",550
0.73065681693526,"spec-3587-55182-0689.fits",2221
0.731718827886996,"spec-3587-55182-0804.fits",756
0.732289100909142,"spec-3587-55182-0570.fits",27
0.732383915780539,"spec-3587-55182-0886.fits",55
0.732936410464842,"spec-3587-55182-0917.fits",1801
0.733548850965966,"spec-3587-55182-0667.fits",60
0.734291762696094,"spec-3587-55182-0506.fits",759
0.735412868815519,"spec-3587-55182-0064.fits",2241
0.737213942362539,"spec-3587-55182-0990.fits",83
0.737401801638797,"spec-3587-55182-0900.fits",747
0.737525526542364,"spec-3587-55182-0204.fits",69
0.738052026656683,"spec-3587-55182-0433.fits",2116
0.739067722628464,"spec-3587-55182-0439.fits",2126
0.744676353796947,"spec-3587-55182-0642.fits",209
0.745538468788423,"spec-3587-55182-0761.fits",2256
0.747680233439063,"spec-3587-55182-0906.fits",1231
0.747905749813261,"spec-3587-55182-0448.fits",1725
0.749713876367151,"spec-3587-55182-0421.fits",1899
0.750514490753834,"spec-3587-55182-0716.fits",57
0.751019355666299,"spec-3587-55182-0462.fits",68
0.753580224393451,"spec-3587-55182-0152.fits",67
0.753957795263374,"spec-3587-55182-0776.fits",851
0.755625805678407,"spec-3587-55182-0404.fits",734
0.755943728616502,"spec-3587-55182-0074.fits",989
0.756736145536842,"spec-3587-55182-0682.fits",94
0.756896328629731,"spec-3587-55182-0241.fits",1954
0.757638511308314,"spec-3587-55182-0364.fits",696
0.757957885087948,"spec-3587-55182-0488.fits",277
0.758548637690097,"spec-3587-55182-0728.fits",59
0.760192459865941,"spec-3587-55182-0632.fits",505
0.760922056542094,"spec-3587-55182-0598.fits",2134
0.761569345574286,"spec-3587-55182-0548.fits",745
0.76346750125616,"spec-3587-55182-0376.fits",731
0.764528542531855,"spec-3587-55182-0082.fits",65
0.764677969305513,"spec-3587-55182-0634.fits",2275
0.765321107754422,"spec-3587-55182-0302.fits",712
0.765341892617246,"spec-3587-55182-0637.fits",2278
0.765751647835529,"spec-3587-55182-0470.fits",67
0.765882284111034,"spec-3587-55182-0222.fits",489
0.76618159911429,"spec-3587-55182-0247.fits",2343
0.766783211471645,"spec-3587-55182-0399.fits",63
0.766811231507885,"spec-3587-55182-0583.fits",1948
0.766942427329723,"spec-3587-55182-0070.fits",188
0.767004789803469,"spec-3587-55182-0836.fits",793
0.767526651918459,"spec-3587-55182-0024.fits",776
0.767858845270094,"spec-3587-55182-0603.fits",54
0.768651934101484,"spec-3587-55182-0076.fits",1091
0.769117399276922,"spec-3587-55182-0874.fits",2203
0.769420144407327,"spec-3587-55182-0705.fits",1778
0.769602013925951,"spec-3587-55182-0934.fits",584
0.76989863191511,"spec-3587-55182-0282.fits",156
0.770514639489875,"spec-3587-55182-0991.fits",1483
0.771450186933427,"spec-3587-55182-0124.fits",1420
0.771626254140777,"spec-3587-55182-0596.fits",728
0.771733125550341,"spec-3587-55182-0720.fits",169
0.771803896145525,"spec-3587-55182-0764.fits",909
0.772165641238744,"spec-3587-55182-0283.fits",2349
0.772832927080775,"spec-3587-55182-0691.fits",2027
0.774419412276407,"spec-3587-55182-0468.fits",71
0.774728760917878,"spec-3587-55182-0741.fits",1939
0.77577517070877,"spec-3587-55182-0578.fits",1411
0.776741116771521,"spec-3587-55182-0737.fits",45
0.776766286551907,"spec-3587-55182-0392.fits",1128
0.777428633791501,"spec-3587-55182-0360.fits",215
0.77787432785921,"spec-3587-55182-0123.fits",554
0.778797167468651,"spec-3587-55182-0655.fits",1602
0.779081562110751,"spec-3587-55182-0701.fits",1825
0.77976301953133,"spec-3587-55182-0267.fits",2393
0.780065053318669,"spec-3587-55182-0428.fits",648
0.780180594870414,"spec-3587-55182-0244.fits",465
0.780260156881498,"spec-3587-55182-0560.fits",1233
0.780891760519441,"spec-3587-55182-0346.fits",681
0.781022357919319,"spec-3587-55182-0534.fits",1962
0.781232738794257,"spec-3587-55182-0721.fits",2429
0.781369449132477,"spec-3587-55182-0914.fits",1253
0.781372811032718,"spec-3587-55182-0012.fits",1507
0.781821836624853,"spec-3587-55182-0352.fits",1331
0.782179926457018,"spec-3587-55182-0354.fits",1313
