"distance","spectrumID","i"
0.530822056459888,"spec-3774-55244-0934.fits",51
0.539460486359859,"spec-3774-55244-0090.fits",72
0.546340735857483,"spec-3774-55244-0936.fits",50
0.549575680049656,"spec-3774-55244-0374.fits",74
0.552402403770281,"spec-3774-55244-0018.fits",78
0.554741277358475,"spec-3774-55244-0216.fits",1083
0.567352603005202,"spec-3774-55244-0212.fits",74
0.570954633039355,"spec-3774-55244-0890.fits",51
0.589363124784183,"spec-3774-55244-0260.fits",73
0.593207248072231,"spec-3774-55244-0046.fits",218
0.598579432428712,"spec-3774-55244-0720.fits",195
0.599121277130557,"spec-3774-55244-0850.fits",50
0.611709418954999,"spec-3774-55244-0040.fits",74
0.6203200304003,"spec-3774-55244-0128.fits",622
0.620417862322029,"spec-3774-55244-0142.fits",215
0.622766719435971,"spec-3774-55244-0710.fits",54
0.629837103844223,"spec-3774-55244-0760.fits",53
0.640928597871178,"spec-3774-55244-0674.fits",196
0.64801275325446,"spec-3774-55244-0804.fits",50
0.649165220031133,"spec-3774-55244-0766.fits",236
0.651018232404639,"spec-3774-55244-0159.fits",1804
0.651049139931715,"spec-3774-55244-0084.fits",1419
0.66162908662626,"spec-3774-55244-0601.fits",49
0.67120658999562,"spec-3774-55244-0144.fits",715
0.674560703985873,"spec-3774-55244-0891.fits",51
0.675092512274368,"spec-3774-55244-0752.fits",1802
0.682167040178271,"spec-3774-55244-0484.fits",535
0.683512083739581,"spec-3774-55244-0662.fits",52
0.685382183032383,"spec-3774-55244-0746.fits",51
0.694356196028982,"spec-3774-55244-0643.fits",1986
0.70486530480635,"spec-3774-55244-0660.fits",2187
0.706587520032491,"spec-3774-55244-0984.fits",136
0.708549637901731,"spec-3774-55244-0246.fits",75
0.715086967241194,"spec-3774-55244-0724.fits",34
0.715269533848853,"spec-3774-55244-0831.fits",185
0.715324217006031,"spec-3774-55244-0646.fits",2368
0.717127570621716,"spec-3774-55244-0506.fits",88
0.721801870223878,"spec-3774-55244-0286.fits",130
0.722464866682705,"spec-3774-55244-0094.fits",66
0.723017858170813,"spec-3774-55244-0667.fits",2160
0.724688841593714,"spec-3774-55244-0899.fits",2162
