"distance","spectrumID","i"
0.486220683165354,"spec-3697-55290-0034.fits",73
0.516333255308994,"spec-3697-55290-0501.fits",52
0.52825048579748,"spec-3697-55290-0094.fits",69
0.532888230038044,"spec-3697-55290-0314.fits",72
0.545038320164593,"spec-3697-55290-0556.fits",52
0.550533627356151,"spec-3697-55290-0652.fits",53
0.554129687127113,"spec-3697-55290-0358.fits",1385
0.560255438031174,"spec-3697-55290-0744.fits",565
0.561489456304292,"spec-3697-55290-0524.fits",50
0.56389693720501,"spec-3697-55290-0302.fits",73
0.568376487099681,"spec-3697-55290-0152.fits",72
0.573792317941136,"spec-3697-55290-0490.fits",1382
0.574856375028716,"spec-3697-55290-0746.fits",52
0.575869452343312,"spec-3697-55290-0656.fits",199
0.578227429970969,"spec-3697-55290-0658.fits",565
0.583398037233081,"spec-3697-55290-0700.fits",197
0.584309659784317,"spec-3697-55290-0514.fits",49
0.584420307501512,"spec-3697-55290-0608.fits",196
0.585615428986999,"spec-3697-55290-0944.fits",199
0.585653798962863,"spec-3697-55290-0970.fits",50
0.590338967472029,"spec-3697-55290-0146.fits",72
0.596654871496312,"spec-3697-55290-0684.fits",196
0.597205408942437,"spec-3697-55290-0100.fits",70
0.597508530180754,"spec-3697-55290-0882.fits",57
0.599079723027006,"spec-3697-55290-0170.fits",2087
0.607111464772178,"spec-3697-55290-0760.fits",51
0.608562728287321,"spec-3697-55290-0212.fits",72
0.608789101734748,"spec-3697-55290-0286.fits",72
0.612713031769129,"spec-3697-55290-0312.fits",669
0.61988572916953,"spec-3697-55290-0513.fits",1972
0.62557690660651,"spec-3697-55290-0832.fits",2152
0.625701909394725,"spec-3697-55290-0646.fits",1769
0.628532416375778,"spec-3697-55290-0820.fits",1653
0.630622687167917,"spec-3697-55290-0918.fits",52
0.632139855046174,"spec-3697-55290-0008.fits",1883
0.632922777093774,"spec-3697-55290-0356.fits",705
0.633725689466458,"spec-3697-55290-0628.fits",51
0.637355688604927,"spec-3697-55290-0690.fits",1366
0.639165878842796,"spec-3697-55290-0972.fits",2027
0.64080194655531,"spec-3697-55290-0246.fits",219
0.640930063050539,"spec-3697-55290-0852.fits",1411
0.642418031753479,"spec-3697-55290-0506.fits",197
0.643428359556197,"spec-3697-55290-0274.fits",73
0.645165231095756,"spec-3697-55290-0502.fits",192
0.649318535644823,"spec-3697-55290-0292.fits",2004
0.649949193714754,"spec-3697-55290-0467.fits",66
0.650225589184674,"spec-3697-55290-0208.fits",62
0.65515617267599,"spec-3697-55290-0930.fits",1344
0.656460373599393,"spec-3697-55290-0878.fits",52
0.657290355132818,"spec-3697-55290-0582.fits",50
0.657537804746345,"spec-3697-55290-0908.fits",195
0.659198249509316,"spec-3697-55290-0510.fits",57
0.659198845555998,"spec-3697-55290-0622.fits",55
0.660068207159862,"spec-3697-55290-0400.fits",208
0.662060390955217,"spec-3697-55290-0500.fits",1418
0.664575706306137,"spec-3697-55290-0971.fits",1929
0.665339203140127,"spec-3697-55290-0968.fits",1364
0.667040183597413,"spec-3697-55290-0629.fits",51
0.667485044288129,"spec-3697-55290-0642.fits",1775
0.674545267703767,"spec-3697-55290-0610.fits",53
0.676618406593485,"spec-3697-55290-0830.fits",1037
0.678450740243118,"spec-3697-55290-0854.fits",2099
0.679147343456956,"spec-3697-55290-0268.fits",392
0.684790258539808,"spec-3697-55290-0102.fits",218
0.688569618456741,"spec-3697-55290-0678.fits",199
0.689642016022397,"spec-3697-55290-0178.fits",214
0.690043149208256,"spec-3697-55290-0762.fits",569
0.690411658396266,"spec-3697-55290-0472.fits",1078
0.69570552292283,"spec-3697-55290-0919.fits",1909
0.69584852723901,"spec-3697-55290-0464.fits",69
0.697575969568942,"spec-3697-55290-0660.fits",55
0.701400369012369,"spec-3697-55290-0942.fits",183
