"distance","spectrumID","i"
0.496912116919905,"spec-3783-55246-0044.fits",1403
0.542723052346064,"spec-3783-55246-0028.fits",71
0.549885001754089,"spec-3783-55246-0518.fits",48
0.570857060498656,"spec-3783-55246-0834.fits",201
0.576957434378325,"spec-3783-55246-0580.fits",47
0.584250844367844,"spec-3783-55246-0176.fits",214
0.596964509534392,"spec-3783-55246-0588.fits",1384
0.609508213833879,"spec-3783-55246-0268.fits",1415
0.615199194702296,"spec-3783-55246-0566.fits",192
0.617589234174546,"spec-3783-55246-0852.fits",192
0.621927027700802,"spec-3783-55246-0902.fits",593
0.623598970418409,"spec-3783-55246-0602.fits",682
0.627135185414624,"spec-3783-55246-0716.fits",51
0.63469161923392,"spec-3783-55246-0054.fits",518
0.636868977278848,"spec-3783-55246-0172.fits",1601
0.637018618321186,"spec-3783-55246-0938.fits",49
0.637615536796179,"spec-3783-55246-0974.fits",50
0.640983202209948,"spec-3783-55246-0082.fits",710
0.643242307192427,"spec-3783-55246-0748.fits",935
0.644129890317449,"spec-3783-55246-0530.fits",46
0.649083617571157,"spec-3783-55246-0334.fits",65
0.649364203430267,"spec-3783-55246-0396.fits",70
0.650742234579169,"spec-3783-55246-0506.fits",1382
0.667608307814669,"spec-3783-55246-0206.fits",806
0.668388625669103,"spec-3783-55246-0792.fits",52
0.668914596487425,"spec-3783-55246-0890.fits",183
0.676574260746398,"spec-3783-55246-0186.fits",1191
0.678840548732607,"spec-3783-55246-0016.fits",74
0.679606875817182,"spec-3783-55246-0164.fits",112
0.679648057975926,"spec-3783-55246-0656.fits",193
0.684146100101341,"spec-3783-55246-0504.fits",46
0.685805678337725,"spec-3783-55246-0706.fits",1663
0.686158647873015,"spec-3783-55246-0420.fits",1401
0.691747475632861,"spec-3783-55246-0424.fits",1712
0.692390752881205,"spec-3783-55246-0294.fits",662
0.693006951986186,"spec-3783-55246-0174.fits",183
0.693186336400026,"spec-3783-55246-0132.fits",1775
0.693815324593741,"spec-3783-55246-0118.fits",443
0.693836720574985,"spec-3783-55246-0784.fits",601
0.69627061683357,"spec-3783-55246-0740.fits",51
0.698163416895975,"spec-3783-55246-0070.fits",224
