"distance","spectrumID","i"
0.51740845129948,"spec-3786-55563-0428.fits",95
0.536683752530808,"spec-3786-55563-0100.fits",97
0.545916870611377,"spec-3786-55563-0036.fits",96
0.561797158720383,"spec-3786-55563-0902.fits",42
0.562297989461344,"spec-3786-55563-0414.fits",93
0.563503243638905,"spec-3786-55563-0178.fits",93
0.572508915243779,"spec-3786-55563-0936.fits",42
0.580278890794326,"spec-3786-55563-0860.fits",45
0.584149118418176,"spec-3786-55563-0362.fits",1918
0.587985752647788,"spec-3786-55563-0116.fits",96
0.588964275886063,"spec-3786-55563-0197.fits",239
0.593722258483097,"spec-3786-55563-0944.fits",553
0.59640210266205,"spec-3786-55563-0332.fits",171
0.603231926233936,"spec-3786-55563-0588.fits",187
0.61296991035115,"spec-3786-55563-0816.fits",44
0.617383652899604,"spec-3786-55563-0336.fits",414
0.620437799824414,"spec-3786-55563-0804.fits",41
0.623870069400864,"spec-3786-55563-0618.fits",44
0.628049838439615,"spec-3786-55563-0948.fits",44
0.636835417048771,"spec-3786-55563-0976.fits",45
0.636943261786186,"spec-3786-55563-0244.fits",1446
0.647052439273858,"spec-3786-55563-0864.fits",1872
0.649096533694409,"spec-3786-55563-0822.fits",45
0.65280978112387,"spec-3786-55563-0156.fits",95
0.664248899218369,"spec-3786-55563-0764.fits",41
0.665832737790806,"spec-3786-55563-0968.fits",1082
0.665876840735392,"spec-3786-55563-0146.fits",95
0.670015049822624,"spec-3786-55563-0554.fits",860
0.681631161464591,"spec-3786-55563-0650.fits",46
0.682028573970967,"spec-3786-55563-0250.fits",23
0.683396966523753,"spec-3786-55563-0348.fits",13
0.687555255868921,"spec-3786-55563-0076.fits",5
0.687686072533451,"spec-3786-55563-0444.fits",1406
0.691019196667326,"spec-3786-55563-0426.fits",1425
0.700224064244016,"spec-3786-55563-0096.fits",794
0.702090136908389,"spec-3786-55563-0300.fits",238
0.702874061722519,"spec-3786-55563-0770.fits",41
0.703855219660208,"spec-3786-55563-0420.fits",214
0.705337003182739,"spec-3786-55563-0562.fits",592
0.709357021316434,"spec-3786-55563-0196.fits",245
0.709537111736521,"spec-3786-55563-0910.fits",42
0.71028738195356,"spec-3786-55563-0840.fits",622
0.720827035741377,"spec-3786-55563-0714.fits",42
0.7216424694981,"spec-3786-55563-0394.fits",5
0.724210552725809,"spec-3786-55563-0440.fits",96
0.724987976083493,"spec-3786-55563-0412.fits",18
0.728379227401038,"spec-3786-55563-0552.fits",18
0.731038102772278,"spec-3786-55563-0732.fits",1015
0.732373964971386,"spec-3786-55563-0628.fits",44
0.732763921481819,"spec-3786-55563-0560.fits",198
0.736911794428202,"spec-3786-55563-0514.fits",537
0.736934361113237,"spec-3786-55563-0836.fits",239
0.73814673704669,"spec-3786-55563-0660.fits",1332
0.739333396017583,"spec-3786-55563-0390.fits",155
0.741295055689297,"spec-3786-55563-0780.fits",376
0.745269815326082,"spec-3786-55563-0932.fits",1054
